45e61DDBf5,9.980929252495569,9.371484401301732,9.091802477526885,4.4128152658244835,8.344693896308232
dDFAF6EF4a,1.7886173503611968,7.842240247278488,2.8353015483448774,5.1127659022125025,2.9699456224928813
8670b76359,0.25325676546517517,0.038431506965219686,6.241524470873566,9.922432080558202,8.301461598493105
FaB2e661d7,5.713930739654922,3.1974876316487286,7.740255548421288,0.43803239935894855,9.443850461274566
D63C13DeFf,2.1075101968249212,5.027599609354857,0.1893112327219293,8.626008064924875,2.412621988487733
AbDF4B8E85,6.1511443215565675,3.7949609834950127,1.8958690800290168,0.8531357356402669,5.333417276946161
acbfe9D386,1.8202300212601774,7.043395813974533,8.33345512415082,7.947585253683532,5.392943290935134
51Dc3bbed9,9.097144564519645,0.9710086735456858,6.514920088810642,3.7497155539532523,9.608692776374214
FA7BdCaaCd,1.2558004506191356,1.7643961659220875,6.237294742266188,6.616604579621521,6.287186475724845
7cAE5f7a25,3.604248679954126,1.7883236052273543,4.3311313550847075,9.39587161364124,4.276041109958513
AFD64583af,1.0673506796274645,6.9531730657325586,6.370141330828086,8.790948354667542,8.921625216135947
194DAEd8Ef,8.278626673312424,4.607544282593755,2.697042001697374,0.371104879607842,2.9332785754376123
57Abd0aC3b,1.5028459752258028,8.282389082795381,1.428361395636809,4.823220978708971,3.6723221888159086
a6DcBD5253,1.8317717786893817,8.087661082603724,1.9842535049371057,8.058214568556485,7.8089207277907775
7DB9C1c5Cd,5.704509341503362,5.553327325042679,1.603866862886869,9.794864209674722,9.543788045256754
B0BC876Ba6,9.266669301419649,6.416180538887627,4.682615336352443,4.366753482185968,4.745559300224256
59f01bEfd7,1.6494692422654245,3.6668200956880526,6.107400547449434,1.212034745938111,1.256013625621516
df5cDCF0B8,9.464589772335644,2.689225682023455,7.746246664772588,2.568259277676975,7.24604522753644
EFbE4EC29e,0.6631400351593142,0.05956592872971789,9.695351435532139,2.1115053116101112,1.9196209806688291
4b3D6AFf5D,7.59672079881187,6.919407437961591,7.067297613108991,7.524158841115632,8.232280392359533
e4f7925dD4,0.8715577693996668,5.9953345620507825,9.591088407344028,8.011268784227687,4.215545530847304
bdECbA09e6,7.972554554336053,4.6786772605448945,9.041451394532261,2.72175188665595,6.562409627494504
Adb45DfFb2,1.2207899636836983,7.316117155992037,3.531852986577413,8.291193247051162,7.10655791161355
EdAe7C7336,5.3815256672382015,3.683880610983824,4.686905189652765,8.611423690227776,3.491423032637848
597B981b43,8.435039098027042,5.110859498718533,7.200936079511896,2.830593503254528,4.019154679279239
2cd12B066D,8.874568282531728,6.4211257498216865,9.584069651510973,1.2565529338198067,8.689911235927033
ea46868bEc,3.8616825471060032,3.993060931588216,5.566566697247373,2.464077341471438,6.636816414666917
1B56f49FC7,2.6054164031949325,8.330009231240167,0.7618864796144897,3.208002940596991,8.532104395023937
E3ea83E505,2.455882108065305,3.984183863526747,1.1093191687614035,0.2622572002399348,2.4363781647937834
Cf2348D72b,5.706021631276172,9.502282059545456,5.231434508255205,4.511245110389998,7.457125630149845
Aa2ECE9F1c,5.279508795645675,0.507119684395988,6.124609069599622,2.5669496436889085,9.95202187782748
9Ac60c8dF5,6.611373991466419,8.39331534868139,8.68440207180129,9.42610695719792,5.602073153943711
